,First,Second,Third,Choice
0,"(73, ('2017 Mercedes-Benz E300', 'Mercedes GLC300'))","(73, ('2017 Mercedes-Benz E300', 'Mercedes GLE350'))","(77, ('2017 Mercedes-Benz E300', 'Mercedes C300'))",0
1,"(84, ('2018 BMW 340 i xDrive', 'BMW 530i XDrive'))","(84, ('2018 BMW 340 i xDrive', 'BMW 540i XDrive'))","(90, ('2018 BMW 340 i xDrive', 'BMW 340i XDrive'))",3
2,"(84, ('2018 BMW 740 i xDrive', 'BMW 440i XDrive'))","(84, ('2018 BMW 740 i xDrive', 'BMW 540i XDrive'))","(88, ('2018 BMW 740 i xDrive', 'BMW M760i xDrive'))",0
3,"(85, ('2018 BMW X2 sDrive28i', 'BMW X4 XDrive 28i'))","(91, ('2018 BMW X2 sDrive28i', 'BMW X2 SDrive 28i'))","(91, ('2018 BMW X2 sDrive28i', 'BMW X2 XDrive 28i'))",2
4,"(78, ('2018 Chevrolet Equinox Premier w/3LZ', 'Chevrolet Equinox LZ'))","(81, ('2018 Chevrolet Equinox Premier w/3LZ', 'Chevrolet Equinox 3LZ'))","(89, ('2018 Chevrolet Equinox Premier w/3LZ', 'Chevrolet Equinox Premier'))",3
5,"(85, ('2018 Chevrolet Malibu Base', 'Chevrolet Malibu LT'))","(86, ('2018 Chevrolet Malibu Base', 'Chevrolet Malibu'))","(87, ('2018 Chevrolet Malibu Base', 'Chevrolet Malibu L'))",2
6,"(72, ('2018 Chevrolet Work Van', 'Chevrolet Spark LS'))","(72, ('2018 Chevrolet Work Van', 'Chevrolet Spark LT'))","(73, ('2018 Chevrolet Work Van', 'Chevrolet Sonic'))",0
7,"(52, ('2018 FIAT 500 Lounge', 'Fiat 500 Pop'))","(77, ('2018 FIAT 500 Lounge', 'Fiat 500L Lounge'))","(80, ('2018 FIAT 500 Lounge', 'Fiat 500 Lounge'))",3
8,"(52, ('2018 FIAT 500 Pop', 'Fiat 500 Lounge'))","(72, ('2018 FIAT 500 Pop', 'Fiat 500L Pop'))","(75, ('2018 FIAT 500 Pop', 'Fiat 500 Pop'))",3
9,"(50, ('2018 FIAT 500C Pop', 'Fiat 500 Lounge'))","(69, ('2018 FIAT 500C Pop', 'Fiat 500L Pop'))","(72, ('2018 FIAT 500C Pop', 'Fiat 500 Pop'))",3
10,"(88, ('2018 Ford EcoSport SES', 'Ford Ecosport S'))","(91, ('2018 Ford EcoSport SES', 'Ford Ecosport SE'))","(94, ('2018 Ford EcoSport SES', 'Ford Ecosport SES'))",3
11,"(80, ('2018 Ford F-150 Limited', 'Ford Flex Limited'))","(87, ('2018 Ford F-150 Limited', 'Ford F-250 SD Limited'))","(87, ('2018 Ford F-150 Limited', 'Ford F-350 SD Limited'))",0
12,"(46, ('2018 Ford Transit-250 148 WB Medium Roof Cargo', 'Ford Transit Connect XLT'))","(47, ('2018 Ford Transit-250 148 WB Medium Roof Cargo', 'Ford Transit Connect XL'))","(49, ('2018 Ford Transit-250 148 WB Medium Roof Cargo', 'Ford Transit Connect Titanium'))",0
13,"(52, ('2018 GMC Work Van', 'GMC Terrain SLT'))","(54, ('2018 GMC Work Van', 'GMC Terrain SL'))","(55, ('2018 GMC Work Van', 'GMC Canyon'))",0
14,"(60, ('2018 RAM 1500 ST', 'GMC Sierra 1500 SLT'))","(62, ('2018 RAM 1500 ST', 'Dodge Ram 1500 SLT'))","(64, ('2018 RAM 1500 ST', 'Dodge Ram 1500 ST'))",3
15,"(74, ('2018 Toyota Prius Four Touring', 'Toyota Prius C Two'))","(77, ('2018 Toyota Prius Four Touring', 'Toyota Prius C Four'))","(81, ('2018 Toyota Prius Four Touring', 'Toyota Prius Four'))",3
16,"(67, ('2018 Volvo V90 Cross Country T5', 'Volvo V90 T6 X-Country Momentum'))","(67, ('2018 Volvo V90 Cross Country T5', 'Volvo V90 T6 X-Country Ocean Ra'))","(71, ('2018 Volvo V90 Cross Country T5', 'Volvo V60 T5 X-Country'))",0
17,"(71, ('2019 Acura ILX Base', 'Acura RLX Advance'))","(71, ('2019 Acura ILX Base', 'Acura RLX Tech'))","(71, ('2019 Acura ILX Base', 'Acura TLX Advance'))",0
18,"(62, ('2019 Acura ILX Technology Package', 'Acura RLX Tech'))","(64, ('2019 Acura ILX Technology Package', 'Acura MDX Advance Package'))","(65, ('2019 Acura ILX Technology Package', 'Acura RDX Adv Package'))",0
19,"(81, ('2019 Alfa Romeo Giulia Base', 'Alfa-Romeo Giulia Q4'))","(81, ('2019 Alfa Romeo Giulia Base', 'Alfa-Romeo Giulia TI'))","(82, ('2019 Alfa Romeo Giulia Base', 'Alfa-Romeo Giulia'))",3
20,"(82, ('2019 Alfa Romeo Stelvio Base', 'Alfa-Romeo Stelvio Q4'))","(82, ('2019 Alfa Romeo Stelvio Base', 'Alfa-Romeo Stelvio TI'))","(83, ('2019 Alfa Romeo Stelvio Base', 'Alfa-Romeo Stelvio'))",3
21,"(86, ('2019 Alfa Romeo Stelvio Ti', 'Alfa-Romeo Stelvio Q4'))","(87, ('2019 Alfa Romeo Stelvio Ti', 'Alfa-Romeo Stelvio'))","(90, ('2019 Alfa Romeo Stelvio Ti', 'Alfa-Romeo Stelvio TI'))",3
22,"(79, ('2019 Audi A5 2.0T Premium quattro', 'Audi A6 2.0T Premium Plus'))","(79, ('2019 Audi A5 2.0T Premium quattro', 'Audi Q5 2.0T Premium'))","(79, ('2019 Audi A5 2.0T Premium quattro', 'Audi Q5 2.0T Premium Plus'))",0
23,"(95, ('2019 Audi A5 2.0T Prestige', 'Audi A3 2.0T Prestige'))","(95, ('2019 Audi A5 2.0T Prestige', 'Audi A4 2.0T Prestige'))","(95, ('2019 Audi A5 2.0T Prestige', 'Audi Q5 2.0T Prestige'))",0
24,"(79, ('2019 Audi A6 45 Premium', 'Audi A3 2.0T Premium'))","(79, ('2019 Audi A6 45 Premium', 'Audi A4 2.0T Premium'))","(84, ('2019 Audi A6 45 Premium', 'Audi A6 2.0T Premium'))",0
25,"(79, ('2019 Audi Q7 45 Premium Plus', 'Audi A6 2.0T Premium Plus'))","(83, ('2019 Audi Q7 45 Premium Plus', 'Audi Q3 2.0T Premium Plus'))","(83, ('2019 Audi Q7 45 Premium Plus', 'Audi Q5 2.0T Premium Plus'))",0
26,"(79, ('2019 Audi Q7 55 Premium Plus', 'Audi A6 2.0T Premium Plus'))","(83, ('2019 Audi Q7 55 Premium Plus', 'Audi Q3 2.0T Premium Plus'))","(83, ('2019 Audi Q7 55 Premium Plus', 'Audi Q5 2.0T Premium Plus'))",0
27,"(75, ('2019 Audi Q7 55 Prestige', 'Audi A4 2.0T Prestige'))","(80, ('2019 Audi Q7 55 Prestige', 'Audi Q3 2.0T Prestige'))","(80, ('2019 Audi Q7 55 Prestige', 'Audi Q5 2.0T Prestige'))",0
28,"(86, ('2019 Audi Q8 3.0T Prestige', 'Audi A4 2.0T Prestige'))","(90, ('2019 Audi Q8 3.0T Prestige', 'Audi Q3 2.0T Prestige'))","(90, ('2019 Audi Q8 3.0T Prestige', 'Audi Q5 2.0T Prestige'))",0
29,"(92, ('2019 Audi S3 2.0T Premium Plus', 'Audi Q5 2.0T Premium Plus'))","(96, ('2019 Audi S3 2.0T Premium Plus', 'Audi A3 2.0T Premium Plus'))","(96, ('2019 Audi S3 2.0T Premium Plus', 'Audi Q3 2.0T Premium Plus'))",0
30,"(88, ('2019 Audi S4 3.0T Premium Plus', 'Audi Q3 2.0T Premium Plus'))","(88, ('2019 Audi S4 3.0T Premium Plus', 'Audi Q5 2.0T Premium Plus'))","(92, ('2019 Audi S4 3.0T Premium Plus', 'Audi A4 2.0T Premium Plus'))",0
31,"(89, ('2019 Audi S4 3.0T quattro Premium', 'Audi Q7 3.0T Quattro Premium'))","(91, ('2019 Audi S4 3.0T quattro Premium', 'Audi S5 3.0 Quattro Premium'))","(95, ('2019 Audi S4 3.0T quattro Premium', 'Audi S4 3.0 Quattro Premium'))",3
32,"(81, ('2019 Audi e-tron Premium Plus', 'Audi Etron Premium'))","(83, ('2019 Audi e-tron Premium Plus', 'Audi Etron Premium Plus Ultra'))","(94, ('2019 Audi e-tron Premium Plus', 'Audi Etron Premium Plus'))",3
33,"(74, ('2019 Audi e-tron Prestige', 'Audi Etron Premium'))","(80, ('2019 Audi e-tron Prestige', 'Audi Etron Prestige Ultra'))","(92, ('2019 Audi e-tron Prestige', 'Audi Etron Prestige'))",3
34,"(73, ('2019 Audi e-tron quattro Premium Plus', 'Audi Allroad Quattro Premium'))","(77, ('2019 Audi e-tron quattro Premium Plus', 'Audi Allroad Quattro Prem Plus'))","(80, ('2019 Audi e-tron quattro Premium Plus', 'Audi Etron Premium Plus'))",3
35,"(87, ('2019 BMW 330i xDrive', 'BMW 340i XDrive'))","(87, ('2019 BMW 330i xDrive', 'BMW 530i XDrive'))","(93, ('2019 BMW 330i xDrive', 'BMW 330i XDrive'))",3
36,"(85, ('2019 BMW X1 xDrive28i', 'BMW X4 XDrive 28i'))","(91, ('2019 BMW X1 xDrive28i', 'BMW X1 SDrive 28i'))","(91, ('2019 BMW X1 xDrive28i', 'BMW X1 XDrive 28i'))",3
37,"(79, ('2019 BMW X5 xDrive40i', 'BMW X5 XDrive 5.0'))","(82, ('2019 BMW X5 xDrive40i', 'BMW X3 XDrive M40i'))","(85, ('2019 BMW X5 xDrive40i', 'BMW X5 XDrive 50i'))",3
38,"(86, ('2019 Cadillac CTS Luxury RWD', 'Cadillac CT6 Luxury'))","(86, ('2019 Cadillac CTS Luxury RWD', 'Cadillac XTS Luxury'))","(90, ('2019 Cadillac CTS Luxury RWD', 'Cadillac CTS Luxury'))",3
39,"(86, ('2019 Cadillac XT4 AWD Luxury', 'Cadillac XT5 Luxury'))","(86, ('2019 Cadillac XT4 AWD Luxury', 'Cadillac XTS Luxury'))","(90, ('2019 Cadillac XT4 AWD Luxury', 'Cadillac XT4 Luxury'))",3
40,"(86, ('2019 Cadillac XT4 AWD Premium Luxury', 'Cadillac CT6 Premium Luxury'))","(86, ('2019 Cadillac XT4 AWD Premium Luxury', 'Cadillac CTS Premium Luxury'))","(87, ('2019 Cadillac XT4 AWD Premium Luxury', 'Cadillac XT4 Prem Luxury'))",3
41,"(86, ('2019 Cadillac XT4 FWD Premium Luxury', 'Cadillac CT6 Premium Luxury'))","(86, ('2019 Cadillac XT4 FWD Premium Luxury', 'Cadillac CTS Premium Luxury'))","(87, ('2019 Cadillac XT4 FWD Premium Luxury', 'Cadillac XT4 Prem Luxury'))",3
42,"(76, ('2019 Cadillac XT4 FWD Sport', 'Cadillac CTS V-Sport'))","(80, ('2019 Cadillac XT4 FWD Sport', 'Cadillac CT6 Sport'))","(90, ('2019 Cadillac XT4 FWD Sport', 'Cadillac XT4 Sport'))",3
43,"(93, ('2019 Cadillac XT4 Premium Luxury', 'Cadillac CT6 Premium Luxury'))","(93, ('2019 Cadillac XT4 Premium Luxury', 'Cadillac CTS Premium Luxury'))","(94, ('2019 Cadillac XT4 Premium Luxury', 'Cadillac XT4 Prem Luxury'))",3
44,"(76, ('2019 Cadillac XT5 Base', 'Cadillac XT5 Premium'))","(76, ('2019 Cadillac XT5 Base', 'Cadillac XTS'))","(83, ('2019 Cadillac XT5 Base', 'Cadillac XT5'))",3
45,"(93, ('2019 Cadillac XT5 Premium Luxury', 'Cadillac CT6 Premium Luxury'))","(93, ('2019 Cadillac XT5 Premium Luxury', 'Cadillac CTS Premium Luxury'))","(94, ('2019 Cadillac XT5 Premium Luxury', 'Cadillac XT5 Prem Luxury'))",3
46,"(93, ('2019 Cadillac XTS Premium Luxury', 'Cadillac CT6 Premium Luxury'))","(96, ('2019 Cadillac XTS Premium Luxury', 'Cadillac ATS Premium Luxury'))","(96, ('2019 Cadillac XTS Premium Luxury', 'Cadillac CTS Premium Luxury'))",0
47,"(79, ('2019 Chevrolet Blazer 1LT', 'Chevrolet Cruze LT'))","(79, ('2019 Chevrolet Blazer 1LT', 'Chevrolet Spark LT'))","(79, ('2019 Chevrolet Blazer 1LT', 'Chevrolet Tahoe LT'))",0
48,"(79, ('2019 Chevrolet Blazer 2LT', 'Chevrolet Spark LT'))","(79, ('2019 Chevrolet Blazer 2LT', 'Chevrolet Tahoe LT'))","(80, ('2019 Chevrolet Blazer 2LT', 'Chevrolet Camaro 2LT'))",0
49,"(79, ('2019 Chevrolet Blazer 3LT', 'Chevrolet Cruze LT'))","(79, ('2019 Chevrolet Blazer 3LT', 'Chevrolet Spark LT'))","(79, ('2019 Chevrolet Blazer 3LT', 'Chevrolet Tahoe LT'))",0
50,"(84, ('2019 Chevrolet Blazer Premier', 'Chevrolet Traverse Premier'))","(85, ('2019 Chevrolet Blazer Premier', 'Chevrolet Cruze Premier'))","(85, ('2019 Chevrolet Blazer Premier', 'Chevrolet Tahoe Premier'))",0
51,"(76, ('2019 Chevrolet Blazer RS', 'Chevrolet Tahoe LS'))","(79, ('2019 Chevrolet Blazer RS', 'Chevrolet Camaro RS'))","(80, ('2019 Chevrolet Blazer RS', 'Chevrolet Traverse RS'))",0
52,"(92, ('2019 Chevrolet Camaro 1LT', 'Chevrolet Camaro LS'))","(95, ('2019 Chevrolet Camaro 1LT', 'Chevrolet Camaro 2LT'))","(97, ('2019 Chevrolet Camaro 1LT', 'Chevrolet Camaro LT'))",3
53,"(77, ('2019 Chevrolet Express 2500 Work Van', 'Chevrolet Express G3500 LT'))","(81, ('2019 Chevrolet Express 2500 Work Van', 'Chevrolet Express G2500 LS'))","(81, ('2019 Chevrolet Express 2500 Work Van', 'Chevrolet Express G2500 LT'))",0
54,"(79, ('2019 Chevrolet Impala 1LS', 'Chevrolet Spark LS'))","(92, ('2019 Chevrolet Impala 1LS', 'Chevrolet Impala LT'))","(97, ('2019 Chevrolet Impala 1LS', 'Chevrolet Impala LS'))",3
55,"(80, ('2019 Chevrolet Impala 1LT', 'Chevrolet Malibu 1LT'))","(92, ('2019 Chevrolet Impala 1LT', 'Chevrolet Impala LS'))","(97, ('2019 Chevrolet Impala 1LT', 'Chevrolet Impala LT'))",3
56,"(77, ('2019 Chevrolet Impala Premier 2LZ', 'Chevrolet Impala LT'))","(77, ('2019 Chevrolet Impala Premier 2LZ', 'Chevrolet Malibu Premier'))","(92, ('2019 Chevrolet Impala Premier 2LZ', 'Chevrolet Impala Premier'))",3
57,"(80, ('2019 Chevrolet LT', 'Chevrolet Tahoe LT'))","(80, ('2019 Chevrolet LT', 'Chevrolet Trax LTZ'))","(83, ('2019 Chevrolet LT', 'Chevrolet Trax LT'))",0
58,"(89, ('2019 Chevrolet Silverado 1500 High Country', 'Chevrolet Silverado 2500HD High Cty'))","(89, ('2019 Chevrolet Silverado 1500 High Country', 'Chevrolet Silverado 3500HD High Cty'))","(97, ('2019 Chevrolet Silverado 1500 High Country', 'Chevrolet Silverado 1500 High Cntry'))",3
59,"(83, ('2019 Chevrolet Silverado 1500 LT Trail Boss', 'Chevrolet Silverado 1500 LT'))","(96, ('2019 Chevrolet Silverado 1500 LT Trail Boss', 'Chevrolet Silverado 1500 LT Trail B'))","(96, ('2019 Chevrolet Silverado 1500 LT Trail Boss', 'Chevrolet Silverado 1500 Trail Boss'))",3
60,"(95, ('2019 Chevrolet Silverado 1500 WT', 'Chevrolet Silverado 1500 LTZ'))","(95, ('2019 Chevrolet Silverado 1500 WT', 'Chevrolet Silverado 1500 RST'))","(96, ('2019 Chevrolet Silverado 1500 WT', 'Chevrolet Silverado 1500 LT'))",3
61,"(89, ('2019 Chevrolet Silverado 2500 High Country', 'Chevrolet Silverado 3500HD High Cty'))","(92, ('2019 Chevrolet Silverado 2500 High Country', 'Chevrolet Silverado 2500HD High Cty'))","(94, ('2019 Chevrolet Silverado 2500 High Country', 'Chevrolet Silverado 1500 High Cntry'))",2
62,"(95, ('2019 Chevrolet Silverado 2500 LT', 'Chevrolet Silverado 2500HD LTZ'))","(96, ('2019 Chevrolet Silverado 2500 LT', 'Chevrolet Silverado 1500 LT'))","(96, ('2019 Chevrolet Silverado 2500 LT', 'Chevrolet Silverado 2500HD LT'))",3
63,"(95, ('2019 Chevrolet Silverado 2500 LTZ', 'Chevrolet Silverado 2500HD LT'))","(96, ('2019 Chevrolet Silverado 2500 LTZ', 'Chevrolet Silverado 1500 LTZ'))","(97, ('2019 Chevrolet Silverado 2500 LTZ', 'Chevrolet Silverado 2500HD LTZ'))",3
64,"(79, ('2019 Chevrolet Spark 1LT', 'Chevrolet Impala LT'))","(92, ('2019 Chevrolet Spark 1LT', 'Chevrolet Spark LS'))","(97, ('2019 Chevrolet Spark 1LT', 'Chevrolet Spark LT'))",3
65,"(82, ('2019 Chevrolet Spark 2LT', 'Chevrolet Camaro 2LT'))","(92, ('2019 Chevrolet Spark 2LT', 'Chevrolet Spark LS'))","(97, ('2019 Chevrolet Spark 2LT', 'Chevrolet Spark LT'))",3
66,"(79, ('2019 Chevrolet Spark ACTIV', 'Chevrolet Spark Active'))","(82, ('2019 Chevrolet Spark ACTIV', 'Chevrolet Spark LS'))","(87, ('2019 Chevrolet Spark ACTIV', 'Chevrolet Spark LT'))",1
67,"(90, ('2019 Chevrolet Suburban Premier', 'Chevrolet Suburban K1500 Premier'))","(91, ('2019 Chevrolet Suburban Premier', 'Chevrolet Suburban 1500 Premier'))","(93, ('2019 Chevrolet Suburban Premier', 'Chevrolet Suburban C15 Premier'))",3
68,"(85, ('2019 Chevrolet Traverse LT Cloth', 'Chevrolet Traverse LS Fleet'))","(88, ('2019 Chevrolet Traverse LT Cloth', 'Chevrolet Traverse LT'))","(89, ('2019 Chevrolet Traverse LT Cloth', 'Chevrolet Traverse LT Fleet'))",2
69,"(72, ('2019 Chevrolet Work Van', 'Chevrolet Spark LS'))","(72, ('2019 Chevrolet Work Van', 'Chevrolet Spark LT'))","(73, ('2019 Chevrolet Work Van', 'Chevrolet Sonic'))",0
70,"(75, ('2019 Dodge Charger Scat Pack', 'Dodge Charger SXT'))","(83, ('2019 Dodge Charger Scat Pack', 'Dodge Challenger R/T Scat Pack'))","(92, ('2019 Dodge Charger Scat Pack', 'Dodge Charger R/T Scat Pack'))",3
71,"(85, ('2019 Dodge Journey R/T', 'Dodge Journey SE'))","(88, ('2019 Dodge Journey R/T', 'Dodge Journey SXT'))","(91, ('2019 Dodge Journey R/T', 'Dodge Journey GT'))",3
72,"(61, ('2019 Dodge Journey SE Value Package', 'Dodge Journey GT'))","(64, ('2019 Dodge Journey SE Value Package', 'Dodge Journey SXT'))","(70, ('2019 Dodge Journey SE Value Package', 'Dodge Journey SE'))",3
73,"(65, ('2019 Dodge Limited', 'Ford Explorer Limited'))","(73, ('2019 Dodge Limited', 'Ford Flex Limited'))","(74, ('2019 Dodge Limited', 'Dodge Ram 1500 Limited'))",3
74,"(52, ('2019 FIAT 500 Pop', 'Fiat 500 Lounge'))","(72, ('2019 FIAT 500 Pop', 'Fiat 500L Pop'))","(75, ('2019 FIAT 500 Pop', 'Fiat 500 Pop'))",3
75,"(50, ('2019 FIAT 500X Pop', 'Fiat 500 Lounge'))","(69, ('2019 FIAT 500X Pop', 'Fiat 500L Pop'))","(72, ('2019 FIAT 500X Pop', 'Fiat 500 Pop'))",3
76,"(61, ('2019 Ford Base', 'Ford Escape SE'))","(61, ('2019 Ford Base', 'Ford Taurus SE'))","(64, ('2019 Ford Base', 'Ford Escape S'))",0
77,"(88, ('2019 Ford EcoSport SES', 'Ford Ecosport S'))","(91, ('2019 Ford EcoSport SES', 'Ford Ecosport SE'))","(94, ('2019 Ford EcoSport SES', 'Ford Ecosport SES'))",3
78,"(75, ('2019 Ford EcoSport Titanium', 'Ford Edge Titanium'))","(81, ('2019 Ford EcoSport Titanium', 'Ford Escape Titanium'))","(95, ('2019 Ford EcoSport Titanium', 'Ford Ecosport Titanium'))",3
79,"(81, ('2019 Ford Edge ST', 'Ford Edge Sport'))","(88, ('2019 Ford Edge ST', 'Ford Edge SEL'))","(92, ('2019 Ford Edge ST', 'Ford Edge SE'))",3
80,"(88, ('2019 Ford Expedition Max XLT', 'Ford Expedition XL'))","(90, ('2019 Ford Expedition Max XLT', 'Ford Expedition XLT'))","(91, ('2019 Ford Expedition Max XLT', 'Ford Expedition MAX XLT'))",3
81,"(89, ('2019 Ford F-150 King Ranch', 'Ford F-250 SD King Ranch'))","(89, ('2019 Ford F-150 King Ranch', 'Ford F-350 SD King Ranch'))","(89, ('2019 Ford F-150 King Ranch', 'Ford F-450 SD King Ranch'))",1
82,"(71, ('2019 Ford F-150 LARIAT', 'Ford F-250 SD XLT'))","(71, ('2019 Ford F-150 LARIAT', 'Ford F-350 SD XLT'))","(74, ('2019 Ford F-150 LARIAT', 'Ford F-150'))",3
83,"(78, ('2019 Ford F-150 Lariat', 'Ford F-250 SD Lariat OFF'))","(86, ('2019 Ford F-150 Lariat', 'Ford F-250 SD Lariat'))","(86, ('2019 Ford F-150 Lariat', 'Ford F-350 SD Lariat'))",1
84,"(80, ('2019 Ford F-150 Limited', 'Ford Flex Limited'))","(87, ('2019 Ford F-150 Limited', 'Ford F-250 SD Limited'))","(87, ('2019 Ford F-150 Limited', 'Ford F-350 SD Limited'))",1
85,"(80, ('2019 Ford F-150 Platinum', 'Ford F-250 SD Platinum OFF'))","(88, ('2019 Ford F-150 Platinum', 'Ford F-250 SD Platinum'))","(88, ('2019 Ford F-150 Platinum', 'Ford F-350 SD Platinum'))",1
86,"(83, ('2019 Ford F-150 XL', 'Ford F-350 SD XL'))","(87, ('2019 Ford F-150 XL', 'Ford F-150'))","(89, ('2019 Ford F-150 XL', 'Ford F-150 FX4'))",2
87,"(84, ('2019 Ford F-150 XLT', 'Ford F-250 SD XLT'))","(84, ('2019 Ford F-150 XLT', 'Ford F-350 SD XLT'))","(86, ('2019 Ford F-150 XLT', 'Ford F-150 FX4'))",3
88,"(89, ('2019 Ford F-250 King Ranch', 'Ford F-350 SD King Ranch'))","(89, ('2019 Ford F-250 King Ranch', 'Ford F-450 SD King Ranch'))","(93, ('2019 Ford F-250 King Ranch', 'Ford F-250 SD King Ranch'))",3
89,"(83, ('2019 Ford F-250 Lariat', 'Ford F-250 SD Lariat OFF'))","(86, ('2019 Ford F-250 Lariat', 'Ford F-350 SD Lariat'))","(92, ('2019 Ford F-250 Lariat', 'Ford F-250 SD Lariat'))",3
90,"(84, ('2019 Ford F-250 Platinum', 'Ford F-250 SD Platinum OFF'))","(88, ('2019 Ford F-250 Platinum', 'Ford F-350 SD Platinum'))","(93, ('2019 Ford F-250 Platinum', 'Ford F-250 SD Platinum'))",3
91,"(85, ('2019 Ford F-250 XL', 'Ford F-250 SD'))","(87, ('2019 Ford F-250 XL', 'Ford F-250 SD XLT'))","(90, ('2019 Ford F-250 XL', 'Ford F-250 SD XL'))",3
92,"(84, ('2019 Ford F-250 XLT', 'Ford F-350 SD XLT'))","(87, ('2019 Ford F-250 XLT', 'Ford F-250 SD XL'))","(90, ('2019 Ford F-250 XLT', 'Ford F-250 SD XLT'))",3
93,"(67, ('2019 Ford F-350 KNAPHEIDE', 'Ford F-250 SD'))","(67, ('2019 Ford F-350 KNAPHEIDE', 'Ford F-350 SD XL'))","(73, ('2019 Ford F-350 KNAPHEIDE', 'Ford F-350 SD'))",3
94,"(89, ('2019 Ford F-350 King Ranch', 'Ford F-250 SD King Ranch'))","(89, ('2019 Ford F-350 King Ranch', 'Ford F-450 SD King Ranch'))","(93, ('2019 Ford F-350 King Ranch', 'Ford F-350 SD King Ranch'))",3
95,"(78, ('2019 Ford F-350 Lariat', 'Ford F-250 SD Lariat OFF'))","(86, ('2019 Ford F-350 Lariat', 'Ford F-250 SD Lariat'))","(92, ('2019 Ford F-350 Lariat', 'Ford F-350 SD Lariat'))",3
96,"(65, ('2019 Ford F-350 Lariat Super Duty', 'Ford F-250 SD Lariat OFF'))","(67, ('2019 Ford F-350 Lariat Super Duty', 'Ford F-250 SD Lariat'))","(71, ('2019 Ford F-350 Lariat Super Duty', 'Ford F-350 SD Lariat'))",3
